日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-07-10,7.86,7.91,8.12,7.86,73716541,596334768.0,3.27,-0.5,-0.04,0.64
2025-07-11,7.91,7.8,8.09,7.76,155110300,1244892240.0,4.17,-1.39,-0.11,1.35
2025-07-14,7.78,7.85,7.95,7.54,114026971,900370352.0,5.26,0.64,0.05,0.99
2025-07-15,7.87,8.45,8.58,7.81,277321488,2330913712.0,9.81,7.64,0.6,2.41
2025-07-16,8.56,8.51,8.59,8.29,122005965,1049585536.0,3.55,0.71,0.06,1.06
2025-07-17,8.53,8.82,8.9,8.46,218076399,1940855664.0,5.17,3.64,0.31,1.89
2025-07-18,8.83,9.05,9.07,8.73,146573116,1329147104.0,3.85,2.61,0.23,1.27
2025-07-21,9.06,8.86,9.15,8.77,115823512,1046097968.0,4.2,-2.1,-0.19,1.01
2025-07-22,8.81,8.63,9.14,8.57,164319333,1464080048.0,6.43,-2.6,-0.23,1.43
2025-07-23,8.71,8.42,8.71,8.31,141364409,1215264720.0,4.63,-2.43,-0.21,1.23
2025-07-24,8.46,8.48,8.56,8.24,117205061,1002610080.0,3.8,0.71,0.06,1.02
2025-07-25,8.46,8.49,8.65,8.37,122274537,1056429888.0,3.3,0.12,0.01,1.06
2025-07-28,8.58,8.96,8.98,8.38,170746412,1511633312.0,7.07,5.54,0.47,1.48
2025-07-29,8.97,9.73,9.81,8.82,313459248,3000827232.0,11.05,8.59,0.77,2.72
2025-07-30,9.7,9.96,10.6,9.55,444371008,4508408832.0,10.79,2.36,0.23,3.86
2025-07-31,9.96,9.78,10.56,9.62,374491552,3814041280.0,9.44,-1.81,-0.18,3.25
2025-08-01,9.86,9.75,10.48,9.61,292981776,2974552976.0,8.9,-0.31,-0.03,2.54
2025-08-04,9.59,9.52,9.68,9.31,130527923,1260926064.0,3.79,-2.36,-0.23,1.13
2025-08-05,9.61,9.86,9.91,9.35,201695723,1978715616.0,5.88,3.57,0.34,1.75
2025-08-06,9.8,9.92,10.01,9.5,144311644,1430102704.0,5.17,0.61,0.06,1.25
2025-08-07,9.91,9.54,10.01,8.97,274342256,2618246048.0,10.48,-3.83,-0.38,2.38
2025-08-08,9.43,10.12,10.21,9.33,228865473,2301690208.0,9.22,6.08,0.58,1.99
2025-08-11,10.12,10.22,10.31,9.52,218574704,2208932384.0,7.81,0.99,0.1,1.9
2025-08-12,10.18,9.9,10.32,9.88,138351507,1403446144.0,4.31,-3.13,-0.32,1.2
2025-08-13,9.88,10.58,10.58,9.88,168057252,1763844272.0,7.07,6.87,0.68,1.46
2025-08-14,10.6,10.31,10.67,10.21,144832465,1522427856.0,4.35,-2.55,-0.27,1.26
2025-08-15,10.3,10.82,10.91,10.14,163206156,1764892160.0,7.47,4.95,0.51,1.42
2025-08-18,10.77,10.78,10.99,10.67,148507838,1627183744.0,2.96,-0.37,-0.04,1.29
2025-08-19,10.72,10.5,10.84,10.38,148915866,1590881280.0,4.27,-2.6,-0.28,1.29
2025-08-20,10.31,10.21,10.59,10.03,173005234,1792635200.0,5.33,-2.76,-0.29,1.5
2025-08-21,10.36,10.35,10.61,10.13,108072228,1133784112.0,4.7,1.37,0.14,0.94
2025-08-22,10.46,10.37,10.55,9.8,203524546,2099712160.0,7.25,0.19,0.02,1.77
2025-08-25,10.5,10.71,10.82,10.29,189480968,2042548896.0,5.11,3.28,0.34,1.64
2025-08-26,10.61,10.24,10.88,10.23,170782730,1796762368.0,6.07,-4.39,-0.47,1.48
2025-08-27,10.41,9.58,10.41,9.51,229238957,2280433328.0,8.79,-6.45,-0.66,1.99
2025-08-28,9.71,9.3,9.73,9.04,216421716,2043471216.0,7.2,-2.92,-0.28,1.88
2025-08-29,9.36,9.93,10.07,9.31,180541784,1790819808.0,8.17,6.77,0.63,1.57
2025-09-01,9.93,10.85,10.9,9.88,212781654,2264945568.0,10.27,9.26,0.92,1.85
2025-09-02,10.72,10.61,10.9,10.4,116160973,1254442880.0,4.61,-2.21,-0.24,1.01
2025-09-03,10.61,11.09,11.36,10.61,173570375,1948701968.0,7.07,4.52,0.48,1.51
2025-09-04,11.3,10.69,11.41,10.55,133035979,1453256288.0,7.75,-3.61,-0.4,1.15
2025-09-05,10.86,11.05,11.16,10.64,125008101,1389962000.0,4.86,3.37,0.36,1.08
2025-09-08,11.08,11.34,11.39,10.76,153113304,1729998960.0,5.7,2.62,0.29,1.33
2025-09-09,11.12,10.98,11.49,10.88,135665908,1524792912.0,5.38,-3.17,-0.36,1.18
2025-09-10,11.22,10.8,11.22,10.72,135126410,1483597744.0,4.55,-1.64,-0.18,1.17
2025-09-11,9.76,9.98,10.24,9.23,461580272,4621702912.0,9.35,-7.59,-0.82,4.01
2025-09-12,10.33,10.21,10.4,9.98,153653047,1581071024.0,4.21,2.3,0.23,1.33
2025-09-15,10.23,10.4,10.67,10.06,129814184,1369933568.0,5.97,1.86,0.19,1.13
2025-09-16,10.6,10.14,10.79,9.92,150054046,1544822912.0,8.37,-2.5,-0.26,1.3
2025-09-17,10.14,9.87,10.18,9.71,225196903,2242980336.0,4.64,-2.66,-0.27,1.95
2025-09-18,9.81,10.0,10.25,9.74,160283321,1617616448.0,5.17,1.32,0.13,1.39
2025-09-19,10.01,9.8,10.15,9.65,155400237,1543328000.0,5.0,-2.0,-0.2,1.35
2025-09-22,9.83,9.8,10.03,9.62,124922440,1238093360.0,4.18,0.0,0.0,1.08
2025-09-23,9.81,9.33,9.91,9.25,252680131,2409260592.0,6.73,-4.8,-0.47,2.19
2025-09-24,9.26,9.31,9.45,9.17,119176007,1125783312.0,3.0,-0.21,-0.02,1.03
2025-09-25,9.28,9.16,9.39,9.1,133691089,1250128016.0,3.11,-1.61,-0.15,1.16
2025-09-26,9.06,8.95,9.1,8.83,168133529,1528969552.0,2.95,-2.29,-0.21,1.46
2025-09-29,8.98,9.18,9.26,8.78,124539894,1144863088.0,5.36,2.57,0.23,1.08
2025-09-30,9.18,9.23,9.29,9.01,115713376,1078294848.0,3.05,0.54,0.05,1.0
2025-10-02,9.23,9.51,9.55,9.19,88720325,849524112.0,3.9,3.03,0.28,0.77
2025-10-03,9.51,9.56,9.61,9.41,36927449,356838704.0,2.1,0.53,0.05,0.32
2025-10-06,9.56,9.56,9.58,9.45,23411373,226002448.0,1.36,0.0,0.0,0.2
2025-10-08,9.58,9.68,9.7,9.41,36062218,351432688.0,3.03,1.26,0.12,0.31
2025-10-09,9.65,9.26,9.66,9.14,134960607,1274110544.0,5.37,-4.34,-0.42,1.17
2025-10-10,9.22,9.39,9.63,9.16,99118772,947180544.0,5.08,1.4,0.13,0.86
2025-10-13,9.06,9.32,9.34,8.97,146056964,1365859456.0,3.94,-0.75,-0.07,1.27
2025-10-14,9.5,8.65,9.6,8.51,246548813,2201351216.0,11.7,-7.19,-0.67,2.14
2025-10-15,8.81,8.96,9.01,8.5,126004268,1129927248.0,5.9,3.58,0.31,1.09
2025-10-16,8.87,9.13,9.31,8.86,102517250,952761648.0,5.02,1.9,0.17,0.89
2025-10-17,9.32,8.76,9.34,8.7,136719993,1213990576.0,7.01,-4.05,-0.37,1.19
2025-10-20,9.04,9.02,9.09,8.85,87811635,788160544.0,2.74,2.97,0.26,0.76
2025-10-21,9.14,8.92,9.14,8.87,69991289,627475952.0,2.99,-1.11,-0.1,0.61
2025-10-22,9.0,8.46,9.0,8.28,249313852,2116244864.0,8.07,-5.16,-0.46,2.16
2025-10-23,8.44,8.21,8.44,7.98,229982447,1870355152.0,5.44,-2.96,-0.25,2.0
2025-10-24,8.21,7.89,8.21,7.83,265424929,2121235280.0,4.63,-3.9,-0.32,2.3
2025-10-27,7.98,7.78,8.0,7.72,309135424,2412635472.0,3.55,-1.39,-0.11,2.68
2025-10-28,7.8,7.69,7.83,7.61,142570863,1100813504.0,2.83,-1.16,-0.09,1.24
2025-10-30,7.73,7.47,7.75,7.35,200121610,1495861888.0,5.2,-2.86,-0.22,1.74
2025-10-31,7.47,7.65,7.8,7.36,227486109,1738360608.0,5.89,2.41,0.18,1.97
2025-11-03,7.52,7.69,7.79,7.47,162710698,1247185664.0,4.18,0.52,0.04,1.41
2025-11-04,7.64,7.35,7.71,7.34,144262262,1073316928.0,4.81,-4.42,-0.34,1.25
2025-11-05,7.13,7.4,7.47,7.08,139886156,1029897616.0,5.31,0.68,0.05,1.21
2025-11-06,7.42,7.55,7.59,7.37,78695500,591133120.0,2.97,2.03,0.15,0.68
2025-11-07,7.52,7.38,7.52,7.33,80249803,594036560.0,2.52,-2.25,-0.17,0.7
2025-11-10,7.38,7.58,7.65,7.33,98472533,743071824.0,4.34,2.71,0.2,0.85
2025-11-11,7.63,7.56,7.66,7.44,60226274,453833328.0,2.9,-0.26,-0.02,0.52
