SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,STD_REPORT_DATE
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004002010,现金及等价物,2918663000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004002013,指定以公允价值记账之金融资产(流动),255570000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004002018,持作出售的资产(流动),4374692000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004002999,流动资产合计,12789791000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004009999,总资产,111944086000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004011001,应付帐款,5307769000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004011003,应付税项,165114000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004011005,应付关联方款项(流动),1648674000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004011006,融资租赁负债(流动),486207000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004011008,其他应付款及应计费用,1425476000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004011010,短期贷款,18915704000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004011017,持作出售的负债(流动),3861185000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004011999,流动负债合计,31810129000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004013999,净流动资产,-19020338000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004015999,总资产减流动负债,80133957000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004016999,总资产减总负债合计,37021163000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004020001,长期贷款,39809085000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004020003,递延税项负债,1421308000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004020005,融资租赁负债(非流动),762829000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004020006,递延收入(非流动),75914000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004020018,应付票据(非流动),1043658000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004020999,非流动负债合计,43112794000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004025999,总负债,74922923000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004027999,少数股东权益,8064364000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004028999,净资产,37021163000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004030001,股本,17268192000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004030002,储备,11688607000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004030999,股东权益,28956799000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004036999,总权益,37021163000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004037999,总权益及非流动负债,80133957000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2018-06-30 00:00:00,002,12-31,004039999,总权益及总负债,111944086000.0,2018-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,75118822000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004001004,无形资产,,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004001005,商誉,835165000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004001009,递延税项资产,431878000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004001010,预付款项,4246018000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004001013,联营公司权益,2732560000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004001016,合营公司权益,471845000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004001022,指定以公允价值记账之金融资产,,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004001027,可供出售投资,3495933000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004001997,非流动资产其他项目,1374432000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004001999,非流动资产合计,88706653000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004002001,存货,462942000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004002003,应收帐款,2642383000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,1136872000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004002006,应收关联方款项,452768000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004002007,预缴及应收税项,27613000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,19582000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004002010,现金及等价物,4577786000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004002013,指定以公允价值记账之金融资产(流动),,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004002018,持作出售的资产(流动),,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004002999,流动资产合计,9319946000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004009999,总资产,98026599000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004011001,应付帐款,4318436000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004011003,应付税项,187820000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004011005,应付关联方款项(流动),1017952000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004011006,融资租赁负债(流动),430759000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004011008,其他应付款及应计费用,1269362000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004011010,短期贷款,21597195000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004011017,持作出售的负债(流动),,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004011999,流动负债合计,28821524000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004013999,净流动资产,-19501578000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,69205075000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004016999,总资产减总负债合计,37194459000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004020001,长期贷款,28926661000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004020003,递延税项负债,1461717000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004020005,融资租赁负债(非流动),685415000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004020006,递延收入(非流动),101937000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004020018,应付票据(非流动),834886000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004020999,非流动负债合计,32010616000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004025999,总负债,60832140000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004027999,少数股东权益,7392579000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004028999,净资产,37194459000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004030001,股本,17268192000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004030002,储备,12533688000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004030999,股东权益,29801880000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004036999,总权益,37194459000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,69205075000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-12-31 00:00:00,001,12-31,004039999,总权益及总负债,98026599000.0,2017-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004001002,物业厂房及设备,72078477000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004001005,商誉,835165000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004001009,递延税项资产,312224000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004001010,预付款项,4616900000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004001013,联营公司权益,2653478000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004001016,合营公司权益,566699000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004001027,可供出售投资,4567645000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004001030,中长期存款,7205000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004001997,非流动资产其他项目,515592000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004001999,非流动资产合计,86153385000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004002001,存货,499998000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004002003,应收帐款,2763264000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004002005,预付款按金及其他应收款,1323780000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004002006,应收关联方款项,785181000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004002007,预缴及应收税项,89605000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004002009,受限制存款及现金,338437000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004002010,现金及等价物,2547614000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004002015,衍生金融工具-资产(流动),,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004002999,流动资产合计,8347879000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004009999,总资产,94501264000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004011001,应付帐款,3824366000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004011003,应付税项,185406000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004011005,应付关联方款项(流动),1122508000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004011006,融资租赁负债(流动),388272000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004011008,其他应付款及应计费用,1510577000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004011010,短期贷款,18809558000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004011999,流动负债合计,25840687000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004013999,净流动资产,-17492808000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004015999,总资产减流动负债,68660577000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004016999,总资产减总负债合计,33960204000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004020001,长期贷款,31213613000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004020003,递延税项负债,1743392000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004020005,融资租赁负债(非流动),587191000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004020006,递延收入(非流动),98775000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004020018,应付票据(非流动),1057402000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004020999,非流动负债合计,34700373000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004025999,总负债,60541060000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004027999,少数股东权益,7458522000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004028999,净资产,33960204000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004030001,股本,13534145000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004030002,储备,12967537000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004030999,股东权益,26501682000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004036999,总权益,33960204000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004037999,总权益及非流动负债,68660577000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2017-06-30 00:00:00,002,12-31,004039999,总权益及总负债,94501264000.0,2017-06-30 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,70886660000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004001005,商誉,835165000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004001009,递延税项资产,244137000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004001010,预付款项,3692898000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004001013,联营公司权益,3029930000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004001016,合营公司权益,560744000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004001027,可供出售投资,4585809000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004001030,中长期存款,7200000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004001997,非流动资产其他项目,501198000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004001999,非流动资产合计,84343741000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004002001,存货,410692000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004002003,应收帐款,2345994000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,824326000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004002006,应收关联方款项,730005000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004002007,预缴及应收税项,76723000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,337794000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004002010,现金及等价物,1809415000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004002015,衍生金融工具-资产(流动),308471000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004002999,流动资产合计,6843420000.0,2016-12-31 00:00:00
02380.HK,02380,中国电力,10057575,2016-12-31 00:00:00,001,12-31,004009999,总资产,91187161000.0,2016-12-31 00:00:00
